LibraryID	Cutibacterium_acnes	Cutibacterium_granulosum	Propionibacterium_sp._oral_taxon_193	Rothia_mucilaginosa	Rothia_dentocariosa	Micrococcus_luteus	Kocuria_palustris	Microbacterium_aurum	Dermacoccus_nishinomiyaensis	Actinomyces_oris	Corynebacterium_ureicelerivorans	Streptococcus_mitis	Streptococcus_oralis	Streptococcus_sanguinis	Streptococcus_pneumoniae	Streptococcus_gordonii	Streptococcus_parasanguinis	Streptococcus_salivarius	Streptococcus_sp._oral_taxon_431	Streptococcus_pseudopneumoniae	Streptococcus_sp._NPS_308	Staphylococcus_aureus	Staphylococcus_epidermidis	Staphylococcus_hominis	Staphylococcus_capitis	Veillonella_parvula	Pseudomonas_aeruginosa	Pseudomonas_putida	Moraxella_osloensis	Acinetobacter_junii	Haemophilus_parainfluenzae	Stenotrophomonas_maltophilia	Neisseria_subflava	Neisseria_elongata	Neisseria_sicca	Neisseria_mucosa	Neisseria_meningitidis	Sphingomonas_melonis	Roseomonas_sp._FDAARGOS_362	Magnetospirillum_gryphiswaldense	Prevotella_melaninogenica
WHB11706	0.07384935015877138	0.001145042673497574	0.024140332652603496	0.005359271894514419	0.005064157803406797	0.017895718484766208	0.017258272047973745	0.006964692550139884	0.15628061808695243	0.009301996151712252	0.0011686518007861838	0.004379493112037114	0.003045577420230661	0.0014283522009608913	0.002219257965129319	2.7150496381901244e-4	3.1872321839623196e-4	8.263194551013421e-4	5.902281822152443e-4	7.082738186582932e-4	3.305277820405368e-4	0.009030491187893239	0.10809438929089986	0.0024553492380154163	9.089514006114762e-4	0.0010033879097659155	0.0022664762197065385	5.075962367051102e-4	0.03143555298478392	6.964692550139883e-4	0.0026206131290356853	0.002006775819531831	0.0041788155300839305	0.001688052601135599	0.0011096289825646595	9.089514006114762e-4	0.0012040654917190986	0.0066459693317436515	0.01816722344858522	0.007743793750664006	2.0067758195318312e-4
WHB11707	0.1475515604837828	0.009655971830369836	0.03943310806377535	0.0032368829691839995	0.0033899787852940534	0.004232005773899351	0.003783653741005621	0.0019027622859392429	0.0796426306235374	0.0045819390678651884	0.0015965706537191349	0.0044069724208822695	0.003586816263149837	0.0020667935174857295	0.002821337182599567	6.561249261859458e-4	1.421604006736216e-4	5.358353563851891e-4	7.764144959867026e-4	6.34254095313081e-4	6.34254095313081e-4	0.0029744329987096215	0.01340681932506616	0.010224613433064323	0.004625680729610919	0.006856505478643134	0.0015418935765369728	4.155457865844324e-4	0.033079631695208105	8.857686503510268e-4	0.004472584913500864	0.0010060582201517837	0.006900247140388864	0.007217374188045404	0.0016184414845919998	0.0016512477309012972	0.0018590206241935131	0.0031056579839468103	0.03984865385035978	0.0014434748376090808	3.499332939658378e-4
WHB11708	0.1353077552504773	0.010194108555323211	0.023922629329939084	0.0015342303845804165	0.0013296663333030275	0.006352850259114465	0.001454677697972543	0.005273206655150468	0.060687335212292026	0.0024434039458132556	0.0016137830711882898	0.0019206291481043733	0.0015569597236112372	4.7731611964724066e-4	0.0011023729429948178	2.613873988544413e-4	9.091735612328394e-5	9.091735612328394e-5	3.6366942449313574e-4	2.500227293390308e-4	2.841167378852623e-4	0.006114192199290844	0.02563869442676607	0.015478679879989089	0.005250477316119647	4.886807891626512e-4	0.0021933812164742247	9.205382307482498e-4	0.05802800254568597	0.0036366942449313575	0.001431948358941722	0.0015796890626420582	0.0017274297663423949	0.001761523774888626	3.295754159469042e-4	2.3865805982362033e-4	4.545867806164197e-4	0.006193744885898717	0.00997817983453041	0.004284480407309755	1.250113646695154e-4
WHB11709	0.215144803908063	0.0033697506596445867	0.007523657133168732	0.0023630641418262354	8.689294153800506e-4	0.01749515200966419	0.0018862126333859634	0.002786932149328699	5.828185103158877e-4	0.0027233519482033294	9.219129163178586e-4	0.10757770030412529	0.015905646981529954	0.001123250219881529	0.054382265362566094	0.0019285994341362099	0.0033485572592694634	0.0018544225328232789	0.005817588402971315	0.017007703801036354	0.003825408767709735	0.054223314859752673	0.020398647861056066	0.012249785416821202	0.0017908423316979093	0.010278799181934745	0.001896809333573525	0.0021935169388252497	0.03253186957581409	8.159459144422426e-4	0.005160592991342496	0.002543208045014782	0.004609564581589292	0.0015789083279466774	4.980449088153949e-4	5.086416090029565e-4	0.0010490733185685977	0.0045883711812141695	0.0038677955684599816	0.0013669743241954454	0.007799171338045333
WHB11710	0.25407341511377474	0.002364453600524394	0.006180353965727128	0.0012524580953272779	4.2138777039048606e-4	0.011775447139245247	0.001264163311171458	0.0028326622342916	5.618503605206481e-4	0.0018611293192246467	7.140181664949902e-4	0.046060024346848964	0.00771373724131473	0.0011002902893529356	0.023562599494334674	0.0011588163685738366	0.0015684989231201424	8.310703249367919e-4	0.002376158816368574	0.007140181664949902	0.0017908980241595654	0.08183116396666355	0.13115694353403876	0.033160876486562414	0.0023059275213034927	0.007081655585729001	0.0023995692480569346	0.001463151980522521	0.03508053188500796	8.193651090926116e-4	0.0025517370540312765	0.003394512594812248	0.0019898866935106284	6.203764397415488e-4	3.862721228579455e-4	2.3410431688360335e-4	3.51156475325405e-4	0.0032072291413053657	0.0023176327371476732	0.0033711021631238885	0.003019945687798483
WHB11711	0.08177579733465364	3.7133308577794286e-4	0.00295003507034699	0.002671535256013533	6.188884762965714e-5	0.004868589346866362	2.784998143334571e-4	3.6101827783966664e-4	3.1975904608656184e-4	5.776292445434665e-4	1.547221190741428e-4	0.3297025209390601	0.04756157940339151	0.0021970540908528282	0.18121054585963609	0.004847959730989809	0.005239922432644304	0.003341997772001485	0.012759417419647647	0.0538020382060486	0.011903288360770722	0.018143747163427818	0.002774683335396295	8.870734826917523e-4	5.46684820728638e-4	0.008705697899905104	3.9196270165449523e-4	1.6503692701241905e-4	0.003537979122828733	1.031480793827619e-4	0.007323513636176095	4.951107810372571e-4	0.0038989974006683995	3.81647893716219e-4	2.8881462227173325e-4	2.8881462227173325e-4	8.76758674753476e-4	0.0011862029129017617	7.529809794941618e-4	2.784998143334571e-4	0.017143210793415027
WHB11712	0.03428571428571429	4.074357015533486e-4	7.639419404125286e-4	0.023834988540870895	9.167303284950345e-5	0.0032289279348102877	8.454290807231984e-4	4.176215940921823e-4	1.1204481792717087e-4	8.759867583396995e-4	9.167303284950345e-5	0.31817672523554874	0.0461624649859944	0.0021288515406162464	0.168943213649096	0.004624395212630507	0.0043697478991596645	0.0030965113318054496	0.012029539088362616	0.050481283422459895	0.011031321619556913	0.06447669977081741	0.031454036159918514	0.0023325693913929207	5.70409982174688e-4	0.008148714031066972	1.6297428062133945e-4	1.42602495543672e-4	0.0032900432900432896	1.1204481792717087e-4	0.005052202699261522	3.1576266870384515e-4	0.004267888973771327	3.972498090145149e-4	3.463203463203463e-4	2.9539088362617774e-4	8.861726508785332e-4	4.278074866310161e-4	9.26916221033868e-4	0	0.012426788897377134
WHB11713	0.7010004987226593	0.0017913303681387467	0.019643565968794213	0.00940448443272842	3.969425247580177e-4	0.00260557144456545	4.376545785793529e-4	5.292566996773569e-4	1.832042421960082e-4	0.0019440005699687536	2.0356026910667578e-4	0.018228822098502812	0.0046920642029088765	0.00134349777610406	0.010401929751351131	8.854871706140395e-4	5.292566996773569e-4	0.005628441440799585	0.0021882728928967646	0.002931267875136131	0.0011602935339080518	0.0017607963277727454	0.002503791310012112	7.837070360607016e-4	0.0028498437674934606	0.005679331508076254	0.001150115520452718	4.78366632400688e-4	0.003959247234124844	1.730262287406744e-4	0.015460402438652024	5.496127265880246e-4	0.029943715585592005	0.004651352149087541	0.0016997282470407426	0.0013231417491933923	0.006279834301940948	7.429949822393665e-4	0.0012722516819167235	4.274765651240191e-4	0.012630914698069231
WHB11714	0.8808099777501072	0.002888403519157362	0.010706485129314743	5.715568801159444e-4	1.2247647431055952e-4	0.003092530976341628	0.0010410500316397559	4.694931515238115e-4	2.0412745718426586e-4	5.511441343975178e-4	2.3474657576190574e-4	0.0033068648063851068	8.165098287370634e-4	2.3474657576190574e-4	0.0015819877931780603	1.7350833860662598e-4	1.1227010145134623e-4	0.001459511318867501	3.3681030435403866e-4	5.103186429606647e-4	1.9392108432505259e-4	0.0015615750474596336	0.002725101553409949	0.0012145583702463819	0.0034701667721325196	0.0011022882687950356	4.592867786645982e-4	3.776357957908918e-4	0.0062156810712608954	1.9392108432505259e-4	0.0018575598603768192	4.899058972422381e-4	0.0032966584335258936	4.082549143685317e-4	2.4495294862111904e-4	2.2454020290269247e-4	6.736206087080773e-4	4.082549143685317e-4	0.001286002980260875	6.430014901304375e-4	0.001918798097532099
WHB11720	0.014649441610929563	9.162263689948997e-5	1.4252410184365105e-4	0.0010078490058943897	1.5270439483248326e-4	0.6447077746897556	0.020818699162161888	3.664905475979599e-4	0.008785592849362206	7.329810951959198e-4	4.0721171955328874e-4	0.0020665994767329406	8.958657830172353e-4	4.17392012542121e-4	0.0010587504708385507	1.8324527379897995e-4	6.108175793299331e-5	8.144234391065776e-5	1.7306498081014773e-4	2.9522849667613433e-4	1.2216351586598662e-4	0.004662574188885156	0.0018324527379897993	0.003868511335756243	6.515387512852621e-4	4.7847377047511425e-4	1.3234380885481883e-4	1.0180292988832218e-4	0.02124627146769284	1.3234380885481883e-4	4.581131844974498e-4	2.3414673874314103e-4	1.8324527379897995e-4	7.126205092182552e-5	1.1198322287715441e-4	8.144234391065776e-5	9.162263689948997e-5	5.497358213969398e-4	4.17392012542121e-4	2.4432703173197324e-4	1.8324527379897995e-4
WHB11721	0.007790815039111784	9.462528387585163e-5	1.471948860291025e-4	0.0012406426108167213	1.3668096559845232e-4	0.7276158634031458	0.01978719825048364	3.785011355034065e-4	0.011796618723189503	8.621414753133147e-4	4.6261249894860796e-4	6.203213054083607e-4	3.679872150727563e-4	2.94389772058205e-4	4.6261249894860796e-4	6.308352258390108e-5	3.154176129195054e-5	5.2569602153250904e-5	6.308352258390108e-5	5.2569602153250904e-5	4.205568172260072e-5	0.0021343258474219866	5.25696021532509e-4	8.621414753133147e-4	2.4182016990495416e-4	1.5770880645975269e-4	2.207923290436538e-4	1.0513920430650181e-4	0.01049289258978888	3.154176129195054e-5	1.7873664732105307e-4	2.838758516275549e-4	2.207923290436538e-4	4.205568172260072e-5	1.0513920430650181e-4	1.0513920430650181e-4	1.0513920430650181e-4	5.677517032551098e-4	4.10042896795357e-4	1.051392043065018e-5	8.411136344520145e-5
WHB11722	0.0036526015783354426	6.173411118313423e-5	8.231214824417898e-5	5.967630747702976e-4	1.8520233354940273e-4	0.6911751088063709	0.023304626971633175	3.806936856293278e-4	0.006698151063370065	0.001409595538681565	3.086705559156712e-4	2.4693644473253694e-4	2.5722546326305935e-4	4.527168153429844e-4	1.3375724089679082e-4	7.20231297136566e-5	1.0289018530522373e-5	2.0578037061044746e-5	3.086705559156712e-5	3.086705559156712e-5	3.086705559156712e-5	0.0049078618390591714	2.1606938914096985e-4	3.189595744461936e-4	1.7491331501888035e-4	1.543352779578356e-4	1.2346822236626847e-4	9.260116677470137e-5	0.006780463211614244	2.0578037061044746e-5	1.131792038357461e-4	1.8520233354940273e-4	6.173411118313423e-5	5.144509265261187e-5	1.131792038357461e-4	8.231214824417898e-5	4.115607412208949e-5	6.482081674229096e-4	2.4693644473253694e-4	6.276301303618648e-4	3.086705559156712e-5
WHB11723	0.6287899303486898	0.0015706749569418415	0.002480583207859874	0.005329462612519904	8.882437687533173e-4	0.030644410021989445	0.0026972280295070247	0.0017114940910124895	0.0023722607970362987	0.004657863665413737	0.0021664482164715057	0.019465537224996478	0.0049395019335550325	0.001473184787200624	0.009575701116804055	8.340825633415297e-4	4.982830897884463e-4	7.58256875765027e-4	0.00951070767030991	0.0024047575202833715	0.0010290629028239652	9.6406945632982e-4	0.003173846637130756	6.391022238590942e-4	0.006022726041790785	0.0010073984206592501	9.315727330827474e-4	4.116251611295861e-4	0.0192055634390199	3.141349913883683e-4	0.0033038335301190463	7.257601525179544e-4	0.005058656585460965	0.0012457077244711157	7.257601525179544e-4	6.715989471061667e-4	0.003964600236142856	0.003693794209083917	0.0016573328856007018	0.002426422002448086	0.0012782044477181885
WHB11724	0.3183129711463478	0.004717962048349364	0.0023004938913439047	0.005835716142448662	0.001221731219131791	0.05513387054847933	0.0035872108136210034	0.006771510267741097	0.0040421107356381596	0.005380816220431505	0.004419027813880946	0.007005458799064206	0.0030283337665713544	0.0014816740317130231	0.004016116454380036	7.798284377436963e-4	4.5489992201715624e-4	7.798284377436963e-4	7.538341564855732e-4	0.0010787626722121135	4.8089420327527947e-4	0.0011307512347283597	0.007018455939693268	0.002274499610085781	0.007265401611645439	7.92825578372758e-4	0.001819599688068625	8.708084221471277e-4	0.049740057187418765	5.718741876787107e-4	0.0016376397192617625	0.002209513906940473	0.0014426826098258385	9.487912659214972e-4	7.148427345983885e-4	5.848713283077723e-4	9.617884065505589e-4	0.00752534442422667	0.007889264361840394	0.008227190018195997	5.458799064205875e-4
WHB11725	0.4412898892956953	0.0017006434281505232	0.04830043978422409	0.0027730236790225096	4.0078857860872204e-4	0.07818626919993933	0.002578045451591239	0.0020905998830130636	0.015609090318247795	0.008275742542082801	0.008904005719361337	0.002881344916484326	0.0018197967893585217	0.0013648475920188914	0.0017548040468814315	4.1162070235490375e-4	2.1664247492363353e-4	2.2747459866981522e-4	3.032994648930869e-4	3.574600836239953e-4	3.35795836131632e-4	0.01499165926471544	0.019183691154487748	0.005600207976775927	0.00180896466561234	0.0015923221906887063	8.124092809636258e-4	6.065989297861738e-4	0.0414437054528911	5.741025585476288e-4	8.990662709330792e-4	9.748911371563508e-4	4.982776923243571e-4	6.607595485170823e-4	9.532268896639876e-4	7.474165384865356e-4	4.5494919733963043e-4	0.0032713013713468663	0.00917480881301588	0.0010507160033796227	2.816352174007236e-4
WHB11726	0.3478059313659709	0.0015859267301850653	0.05203059618645618	0.002415488404435715	1.2199436386038965e-4	0.05784972734259677	0.004855375681643508	0.0035622354247233775	0.02015346890973637	0.0026716765685425334	0.01025972600065877	0.001036952092813312	0.001073550401971429	7.685644923204548e-4	8.905588561808444e-4	2.6838760049285724e-4	7.31966183162338e-5	2.439887277207793e-5	9.759549108831172e-5	2.073904185626624e-4	1.463932366324676e-4	0.01152846738480682	0.019628893145136692	0.005343353137085067	9.881543472691561e-4	7.319661831623377e-4	0.001695721657659416	7.197667467762989e-4	0.04151468202169059	7.075673103902599e-4	7.929633650925326e-4	0.001354137438850325	1.707921094045455e-4	4.0258140073928583e-4	2.6838760049285724e-4	2.805870368788962e-4	3.29384782423052e-4	0.003672030352197728	0.022556757877786045	1.463932366324676e-4	3.65983091581169e-5
WHB11727	0.19754631947921883	0.0018003195269094118	0.05212580775925794	0.006998593127786918	3.338340844600233e-4	0.12502086463027873	0.0024322197582087417	0.0010253475451272147	0.019016620168347757	0.007451653670982664	0.010837685099077187	0.0020387724443808567	0.0016214798388058279	0.0010253475451272147	0.0013949495672079548	2.9806614683930654e-4	1.311491046092949e-4	9.53811669885781e-5	2.861435009657343e-4	2.26530271597873e-4	4.0536995970145696e-4	0.17000500751126688	0.019565061878532086	0.0015737892553115388	5.245964184371795e-4	0.0011684192956100817	0.0010134248992536422	6.319002312993299e-4	0.015451749052149652	1.907623339771562e-4	8.107399194029139e-4	9.299663781386365e-4	0.001049192836874359	9.418890240122088e-4	9.299663781386365e-4	9.776569616329256e-4	6.199775854257576e-4	0.0022772253618523024	0.012173021436917281	0.004602141307198894	2.26530271597873e-4
WHB11728	0.5974094117162905	0.007088623222700055	0.23769007592748823	5.9672009712134e-4	3.395131587069693e-4	0.010041358875697029	6.584497623407889e-4	3.909545463898434e-4	0.004886931829873042	0.0017387189036811457	3.600897137801189e-4	0.0012963229696084282	0.0010596925862672072	5.144138768287413e-4	7.819090927796868e-4	1.3374760797547273e-4	1.0288277536574826e-4	2.2634210580464617e-4	2.1605382826807136e-4	1.6461244058519722e-4	2.0576555073149652e-4	0.0025720693841437066	0.01473281343237515	0.001954772731949217	0.005586534702360131	5.247021543653161e-4	3.806662688532686e-4	6.996028724870882e-4	0.0077264964299676945	3.395131587069693e-4	6.687380398773637e-4	1.7490071812177206e-4	4.629724891458672e-4	2.777834934875203e-4	2.777834934875203e-4	2.4691866087779584e-4	1.4403588551204754e-4	9.876746435111834e-4	0.004454824173336899	3.7037799131669374e-4	3.0864832609724476e-4
WHB11729	0.6138854659835268	0.01609486131828696	0.0729511209114296	0.0019240331193116716	7.025963637935879e-4	0.01679745768208055	9.836349093110231e-4	4.1074864344855914e-4	0.024558445208292798	0.0034265084203471906	6.37741314828026e-4	0.002605011133450072	0.0017510863220701728	9.620165596558358e-4	0.0015132844758631125	1.945651468966859e-4	2.5942019586224787e-4	1.2971009793112393e-4	2.8103854551743515e-4	4.864128672417147e-4	2.486110210346542e-4	0.002950904727933069	0.04376634887692673	0.002994141427243444	0.004669563525520461	8.106881120695246e-4	5.512679162072767e-4	0.0010917266575869598	0.01234407765311196	5.620770910348703e-4	0.0012214367555180836	3.458935944829972e-4	5.404587413796831e-4	5.080312168969021e-4	0.001178200056207709	8.214972868971183e-4	3.7832111896577813e-4	0.0020321248675876083	0.011155068422076657	0	1.945651468966859e-4
WHB11736	0.2309879542987127	5.273225456237399e-4	0.015819676368712194	0.004342656258077857	0.002192007444553585	0.01566458150235227	0.001778421134260456	7.134363852556479e-4	0.0033810680866463317	0.013751744817246548	4.03246652535801e-4	0.15157938272243188	0.025394199451998136	0.0041462027606886205	0.08475417463681952	0.005945303210463733	0.002812386909993279	0.00660704130693274	0.006100398076823657	0.022406038360130276	0.00596598252597839	0.0015509486635992347	0.005686811766530527	0.0020782712092229745	4.859639145944269e-4	0.006038360130279687	0.0086439538851264	0.00462182701752572	0.041462027606886206	0.01714315256165021	0.0030398593806545	0.0015406090058419065	0.0024091402574574782	5.997001499250374e-4	0.001116683037791449	0.0011063433800341208	8.995502248875562e-4	4.6528459907977044e-4	0.012831515276844334	0.009160936772992814	0.003598200899550225
WHB11737	0.24264965212094006	0.0013680036765098807	0.02993576795237637	0.0039009479837977066	0.0017848172966964848	0.04693962615024528	0.006188079130462663	0.0025756944221787593	0.009244712345164427	0.01043102803338784	0.0012718159180052798	0.04410743103872092	0.00841108510479122	0.0033451964902155673	0.020199429285966207	0.0035161969497793026	0.0018489424690328856	0.005204826487971187	0.002073380572210288	0.0054827022347622555	0.0016458794233009501	0.007043081428281339	0.024912629452691654	0.0643602979683008	0.0039009479837977066	0.003986448213579573	0.005450639648594056	0.00391163551252044	0.037630788632744445	0.008956149069650626	0.0016779420094691505	0.0019451302275374865	0.0011435655733324783	4.702512638002715e-4	8.229397116504751e-4	7.374394818686075e-4	6.733143095322069e-4	0.0013466286190644138	0.015454166533072558	0.026676071691942672	0.001881005055201086
WHB11738	0.4216506857368866	0.0023944670707329845	0.10111278581278259	0.00311066927492544	0.003249633881709051	0.016162652727447647	0.0013575773124245049	0.002266192049086575	0.003976525671038707	0.006167890624164876	0.011181306053512063	0.018941944863119863	0.006830644902671327	0.004233075714331526	0.010561310115554414	0.002148606612577366	0.0013148189718757014	0.0026617066991630055	0.001400335652973308	0.002789981720809415	9.406834920736726e-4	0.005120311280719195	0.03385391612951501	0.008744080642230274	0.001411025238110509	0.0013041293867385006	0.0013361981421501031	0.0016568856962661277	0.033768399448417405	0.0014537835786593122	0.003420667243904264	0.0014965419192081155	4.703417460368363e-4	8.979251515248693e-4	0.0019027461544217467	0.0017424023773637343	6.841334487808528e-4	0.0014965419192081155	0.019904007525467938	0.0013148189718757014	5.986167676832461e-4
WHB11739	0.2058770936401025	0.0019788996840913154	0.01759551767300471	0.0024676640638970015	8.463968528342374e-4	0.07858377540680694	0.008142099302616678	0.003933957203314061	0.05942659593491089	0.0053644870954282645	6.198962865828217e-4	0.006496989926685343	0.0016927937056684748	9.060022650056625e-4	0.003159086845085534	0.0012874769029027836	8.583179352685225e-4	0.0015855039637599094	7.03343863622817e-4	6.198962865828217e-4	2.861059784228408e-4	0.0037551409667997853	0.01118197532335936	0.00367169338975979	8.463968528342374e-4	0.0016570304583656196	0.008142099302616678	0.004315431841211182	0.03899386064254635	0.007629492757942421	0.0012397925731656434	0.004684985396674018	8.583179352685225e-4	1.9073731894856056e-4	2.026584013828456e-4	1.6689515407999046e-4	4.887643798056864e-4	0.001812004530011325	0.03899386064254635	0.041389998211837635	8.702390177028074e-4
WHB11740	0.4647665317139001	0.007093117408906883	0.1223859649122807	5.074224021592443e-4	4.534412955465587e-4	0.03512010796221323	0.0039946018893387315	0.0022672064777327933	0.009813765182186235	0.0015762483130904183	2.483130904183536e-4	0.0010148448043184885	6.477732793522266e-4	3.5627530364372467e-4	4.966261808367072e-4	3.9946018893387313e-4	1.9433198380566801e-4	5.074224021592443e-4	1.6194331983805665e-4	1.2955465587044534e-4	9.716599190283401e-5	8.852901484480432e-4	0.004458839406207827	0.0012631578947368421	0.0022995951417004046	7.989203778677463e-4	0.005883940620782726	0.002709851551956815	0.02111740890688259	0.005344129554655871	3.670715249662618e-4	0.001835357624831309	1.727395411605938e-4	7.557354925775977e-5	7.557354925775977e-5	5.398110661268556e-5	1.0796221322537112e-4	8.313090418353576e-4	0.01999460188933873	0.02601889338731444	3.454790823211876e-4
WHB11741	0.30742045615680796	0.0018215730974377993	0.05734137588760785	6.1082690692525e-4	5.890116602493483e-4	0.09368557684966022	0.0286979570021488	0.002159709420914277	0.010787639481233433	0.00146162152728542	3.05413453462625e-4	9.925937237535314e-4	6.1082690692525e-4	4.0358206350418307e-4	5.562887902354956e-4	3.817668168282813e-4	1.745219734072143e-4	4.0358206350418307e-4	1.527067267313125e-4	1.417991033933616e-4	8.726098670360715e-5	0.0011562080738227948	0.005682871759072416	0.0030323192879503484	0.004439402698546014	6.1082690692525e-4	0.0029341506779087907	0.0012761919305402545	0.036518722935459595	0.003512254714820188	4.14489686842134e-4	0.002377861887673295	2.07244843421067e-4	4.363049335180358e-5	7.635336336565625e-5	5.453811668975447e-5	8.726098670360715e-5	9.598708537396787e-4	0.08670469791337167	0.023778618876732948	2.5087533677287056e-4
WHB11742	0.09172168198932684	0.002244829239921227	4.7957715580135296e-4	0.011499647969960104	0.011611889431956164	0.019632052080038365	0.0035203003989673783	7.346713876105834e-4	4.7957715580135296e-4	0.050304582512780215	0.0018672897768435659	0.06739589604399865	0.046498576574186504	0.0688754425884922	0.034611185371876366	0.03552952460638959	0.008009958878809832	0.007673234492821647	0.004632511249655622	0.008448720957521708	0.006754895258308418	0.001153025927777721	0.006714080181218942	0.0031019458588002406	0.0014183239288593206	0.013407752823893147	9.99969388692183e-4	0.008009958878809832	0.012520024897197023	2.244829239921227e-4	0.01915247492423701	0.004632511249655622	0.006816117873942634	0.015060763446016957	0.030294990969664193	0.029560319582053608	0.01956062569513178	0.0032856137057028865	8.265053110619062e-4	0.001102007081415875	0.004765160250196422
WHB11743	0.11303938040404868	0.003155349752079662	7.273695857066754e-4	0.12590665082162028	0.002684096217678154	0.02319386960619596	0.0044051960824488794	0.0013318034667868703	5.532106708191616e-4	0.008718190386427899	0.0018337909273449986	0.029975822644756792	0.013779043560218007	0.010531492029668483	0.017282711142072697	0.006802442322665247	0.03737245420645002	0.025171085522271854	0.018512068188337498	0.004394951440396673	0.0030529033315575952	0.0011678891939515632	0.007652747612998402	0.0051837888784165885	0.0012293570462648033	0.0077039708232594355	7.273695857066754e-4	0.004149080031143712	0.01738515756259476	3.1758390361840756e-4	0.11057042166946687	0.0033602425931237964	0.061109289841412943	0.005726754907183543	0.007079047658074827	0.00676146375445642	0.013922468548948899	0.0028787444166700816	0.0028377658484612547	0.001342048108839077	0.0024996926607384336
WHB11744	0.14196963911621138	0.0024973942477373814	6.707877111691313e-4	0.02951465929144178	0.0037151319387828813	0.034261772324331016	0.009029834573430616	0.001475732964572089	0.0011867782582223093	0.018245425743800375	0.002414835760208873	0.04603667660808453	0.018028709714038037	0.029813933808732623	0.04351864273846503	0.00394216777948628	0.010226932642593988	0.018255745554741437	0.005902931858288356	0.007585061041681716	0.0035706545856079913	0.014974045675483225	0.01522172113806875	0.003673852695018627	0.0019504442678610126	0.005232144147119224	0.003281699879258212	0.013962704203258996	0.026594152795120795	3.7151319387828817e-4	0.01363247025314496	0.011351792035169915	0.015128842839599177	0.009979257180008461	0.01635690034158574	0.014540613615958556	0.014396136262783667	0.002786348954087161	0.0015066923973952797	0.0014550933426899619	0.0033126593120814027
WHB11745	0.24333129708816942	0.00256138207461231	3.8581487316336047e-4	0.010513455293701571	0.0035473534171408974	0.03356589396521236	0.0071268580737120744	0.0018647718869562423	0.0010288396617689612	0.004254680684607058	0.007276897191053382	0.050509597144969935	0.008766571284656357	0.01950508525436989	0.027435724313838967	0.003032933586256417	0.00314010438435735	0.005015593351123686	0.003504485097900524	0.007041121435231328	0.0020898305629682024	0.002293455079359976	0.009120234918389437	0.006301642928334887	0.0034508996988500576	0.00268998703233343	0.00317225562378763	0.014328735706094803	0.05603961032697811	2.7864407506242696e-4	0.0034616167786601505	0.006591004083207408	0.002539947914992123	0.0024970795957517497	0.004404719801948365	0.004329700243277712	0.004801251754921819	0.004458305200998831	0.002347040478410443	0.0045226076798593915	0.001393220375312135
WHB11746	0.20501675077392817	0.005428098893176711	6.2550358339341e-4	0.004007463635978118	8.48140452058861e-4	0.08495186802934566	0.011407489080191681	0.0056083287392392185	0.0023535897544633396	0.0035621898986472164	0.009117509859632755	0.01210720495314024	0.00257622662312879	0.0042513040159450404	0.006975955218184131	8.269369407573894e-4	0.0012934141893897629	0.00257622662312879	0.0011555913659301981	0.0016750773928162505	5.512912938382596e-4	0.006520079725202494	0.02130952885797888	0.008036130783257708	0.006520079725202494	6.573088503456173e-4	0.0029154828039523344	0.006933548195581189	0.02701327339807472	2.3323862431618678e-4	0.0012298036554853485	0.007792290403290785	0.0022793774649081887	8.05733429455918e-4	0.0012404054111360841	0.0010071667868198973	0.0018871125058309655	0.005216063780161995	0.008449599253636402	0.011937576862728467	4.6647724863237356e-4
WHB11753	0.019664208640586593	4.6869141357330335e-4	2.499687539057618e-4	0.0021872265966754157	0.0017497812773403325	0.2980877390326209	0.0025517643627879848	0.002228888055659709	0.0036766237553639133	0.003197516977044536	0.004884806065908428	0.002864225305170187	0.0018955963837853603	8.748906386701663e-4	0.0016039661708953047	2.8121484814398203e-4	5.10352872557597e-4	8.019830854476524e-4	3.749531308586427e-4	3.853684956047161e-4	4.270299545890097e-4	0.024153230846144232	0.008040661583968671	0.001760196642086406	9.165520976544599e-4	3.541224013664959e-4	5.728450610340374e-4	0.0081864766904137	0.006207557388659751	0.0010102903803691206	6.769987084947715e-4	0.005624296962879641	0.0023122109736282968	9.061367329083865e-4	0.0013644127817356163	9.998750156230472e-4	8.957213681623131e-4	4.7910677831937675e-4	3.957838603507895e-4	0.0041036537099529225	3.124609423822022e-4
WHB11754	0.009233213091968099	1.985637224079161e-4	2.09595040319467e-4	8.604427971009698e-4	2.09595040319467e-4	0.10706997164951297	0.0016546976867326342	8.273488433663171e-4	0.0015223218717940233	0.0015333531897055743	0.0011362257448897422	0.0013789147389438618	6.398164388699519e-4	3.1990821943497593e-4	7.721922538085626e-4	1.1031317911550895e-4	2.206263582310179e-4	4.19190080638934e-4	1.8753240449636521e-4	1.3237581493861074e-4	2.09595040319467e-4	0.5775998058488048	0.07097549944291845	0.0033093953734652684	1.7650108658481432e-4	2.4268899405411966e-4	4.081587627273831e-4	1.985637224079161e-4	0.0029232992465609868	8.825054329240716e-4	3.971274448158322e-4	7.832235717201135e-4	0.0016326350509095324	6.067224851352992e-4	0.0012134449702705984	0.0010259125657742332	6.067224851352992e-4	1.1031317911550895e-4	2.647516298772215e-4	3.3093953734652685e-5	2.5372031196567056e-4
